0,0,0
0.05,0,0
0.1,0,0
0.15,0,0
0.2,0,0
0.25,0,0
0.3,0,0
0.35,0,0
0.4,0,0
0.45,0,0
0.5,0,0
0.55,0,0
0.6,0,0
0.65,0,0
0.7,0,0
0.75,0,0
0.8,0,0
0.85,0,0
0.9,0,0
0.95,0,0
1,0,0
1.05,0,0
1.1,0,0
1.15,0,0
1.2,0,0
1.25,0,0
1.3,0,0
1.35,0,0
1.4,0,0
1.45,0,0
1.5,0,0
1.55,0,0
1.6,0,0
1.65,0,0
1.7,0,0
1.75,0,0
1.8,0,0
1.85,0,0
1.9,0,0
1.95,0,0
2,0,0
2.05,0,0
2.1,0,0
2.15,0,0
2.2,0,0
2.25,0,0
2.3,0,0
2.35,0,0
2.4,0,0
2.45,0,0
2.5,0,0
2.55,0,0
2.6,0,0
2.65,0,0
2.7,0,0
2.75,0,0
2.8,0,0
2.85,0,0
2.9,0,0
2.95,0,0
3,0,0
3.05,0,0
3.1,0,0
3.15,0,0
3.2,0,0
3.25,0,0
3.3,0,0
3.35,0,0
3.4,0,0
3.45,0,0
3.5,0,0
3.55,0,0
3.6,0,0
3.65,0,0
3.7,0,0
3.75,0,0
3.8,0,0
3.85,0,0
3.9,0,0
3.95,0,0
4,0,0
4.05,0,0
4.1,0,0
4.15,0,0
4.2,0,0
4.25,0,0
4.3,0,0
4.35,0,0
4.4,0,0
4.45,0,0
4.5,0,0
4.55,0,0
4.6,0,0
4.65,0,0
4.7,0,0
4.75,0,0
4.8,0,0
4.85,0,0
4.9,0,0
4.95,0,0
5,0,0
5.05,0,0
5.1,0,0
5.15,0,0
5.2,0,0
5.25,0,0
5.3,0,0
5.35,0,0
5.4,0,0
5.45,0,0
5.5,0,0
5.55,0,0
5.6,0,0
5.65,0,0
5.7,0,0
5.75,0,0
5.8,0,0
5.85,0,0
5.9,0,0
5.95,0,0
6,0,0
6.05,0,0
6.1,0,0
6.15,0,0
6.2,0,0
6.25,0,0
6.3,0,0
6.35,0,0
6.4,0,0
6.45,0,0
6.5,0,0
6.55,0,0
6.6,0,0
6.65,0,0
6.7,0,0
6.75,0,0
6.8,0,0
6.85,0,0
6.9,0,0
6.95,0,0
7,0,0
7.05,0,0
7.1,0,0
7.15,0,0
7.2,0,0
7.25,0,0
7.3,0,0
7.35,0,0
7.4,0,0
7.45,0,0
7.5,0,0
7.55,0,0
7.6,0,0
7.65,0,0
7.7,0,0
7.75,0,0
7.8,0,0
7.85,0,0
7.9,0,0
7.95,0,0
8,0,0
8.05,0,0
8.1,0,0
8.15,0,0
8.2,0,0
8.25,0,0
8.3,0,0
8.35,0,0
8.4,0,0
8.45,0,0
8.5,0,0
8.55,0,0
8.6,0,0
8.65,0,0
8.7,0,0
8.75,0,0
8.8,0,0
8.85,0,0
8.9,0,0
8.95,0,0
9,0,11.42
9.05,0,11.67
9.1,0,11.92
9.15,0,12.17
9.2,0,12.41
9.25,1.31,12.66
9.3,1.32,12.91
9.35,1.33,13.16
9.4,1.33,13.41
9.45,1.34,13.63
9.5,1.35,13.86
9.55,1.34,14.08
9.6,1.32,14.31
9.65,1.27,14.53
9.7,1.21,14.76
9.75,1.14,14.98
9.8,1.06,15.12
9.85,0.98,15.25
9.9,0.91,15.38
9.95,0.83,15.5
10,0.77,15.63
10.05,0.7,15.76
10.1,0.64,15.87
10.15,0.57,15.92
10.2,0.5,15.98
10.25,0.44,16.03
10.3,0.4,16.09
10.35,0.37,16.14
10.4,0.34,16.19
10.45,0.31,16.22
10.5,0.28,16.25
10.55,0.25,16.27
10.6,0.23,16.3
10.65,0.22,16.32
10.7,0.22,16.35
10.75,0.21,16.37
10.8,0.2,16.39
10.85,0.2,16.4
10.9,0.21,16.42
10.95,0.23,16.44
11,0.25,16.45
11.05,0.28,16.48
11.1,0.31,16.52
11.15,0.34,16.56
11.2,0.36,16.6
11.25,0.39,16.65
11.3,0.42,16.69
11.35,0.44,16.73
11.4,0.47,16.8
11.45,0.5,16.87
11.5,0.53,16.93
11.55,0.55,17
11.6,0.58,17.06
11.65,0.6,17.13
11.7,0.63,17.22
11.75,0.66,17.3
11.8,0.68,17.39
11.85,0.7,17.47
11.9,0.71,17.56
11.95,0.72,17.65
12,0.74,17.74
12.05,0.75,17.83
12.1,0.76,17.93
12.15,0.76,18.02
12.2,0.77,18.12
12.25,0.77,18.21
12.3,0.78,18.3
12.35,0.78,18.4
12.4,0.78,18.49
12.45,0.79,18.58
12.5,0.79,18.68
12.55,0.79,18.77
12.6,0.79,18.86
12.65,0.79,18.96
12.7,0.78,19.05
12.75,0.76,19.14
12.8,0.75,19.23
12.85,0.73,19.31
12.9,0.71,19.39
12.95,0.67,19.47
13,0.62,19.55
13.05,0.56,19.62
13.1,0.5,19.66
13.15,0.45,19.7
13.2,0.43,19.74
13.25,0.42,19.78
13.3,0.43,19.82
13.35,0.43,19.86
13.4,0.43,19.91
13.45,0.41,19.95
13.5,0.37,19.99
13.55,0.32,20.03
13.6,0.26,20.05
13.65,0.21,20.06
13.7,0.16,20.07
13.75,0.11,20.08
13.8,0.07,20.09
13.85,0.02,20.08
13.9,-0.03,20.06
13.95,-0.08,20.03
14,-0.13,20.01
14.05,-0.18,19.99
14.1,-0.24,19.95
14.15,-0.28,19.9
14.2,-0.31,19.84
14.25,-0.33,19.79
14.3,-0.32,19.74
14.35,-0.32,19.68
14.4,-0.31,19.63
14.45,-0.29,19.58
14.5,-0.27,19.53
14.55,-0.23,19.48
14.6,-0.19,19.44
14.65,-0.15,19.41
14.7,-0.11,19.39
14.75,-0.09,19.37
14.8,-0.07,19.34
14.85,-0.06,19.32
14.9,-0.05,19.3
