0,0,0
0.05,0,0
0.1,0,0
0.15,0,0
0.2,0,0
0.25,0,0
0.3,0,0
0.35,0,0
0.4,0,0
0.45,0,0
0.5,0,0
0.55,0,0
0.6,0,0
0.65,0,0
0.7,0,0
0.75,0,0
0.8,0,0
0.85,0,0
0.9,0,0
0.95,0,0
1,0,0
1.05,0,0
1.1,0,0
1.15,0,0
1.2,0,0
1.25,0,0
1.3,0,0
1.35,0,0
1.4,0,0
1.45,0,0
1.5,0,0
1.55,0,0
1.6,0,0
1.65,0,0
1.7,0,0
1.75,0,0
1.8,0,0
1.85,0,0
1.9,0,0
1.95,0,0
2,0,0
2.05,0,0
2.1,0,0
2.15,0,0
2.2,0,0
2.25,0,0
2.3,0,0
2.35,0,0
2.4,0,0
2.45,0,0
2.5,0,0
2.55,0,0
2.6,0,0
2.65,0,0
2.7,0,0
2.75,0,0
2.8,0,0
2.85,0,0
2.9,0,0
2.95,0,0
3,0,0
3.05,0,0
3.1,0,0
3.15,0,0
3.2,0,0
3.25,0,0
3.3,0,0
3.35,0,0
3.4,0,0
3.45,0,0
3.5,0,0
3.55,0,0
3.6,0,0
3.65,0,0
3.7,0,0
3.75,0,0
3.8,0,0
3.85,0,0
3.9,0,0
3.95,0,0
4,0,0
4.05,0,0
4.1,0,0
4.15,0,0
4.2,0,0
4.25,0,0
4.3,0,0
4.35,0,0
4.4,0,0
4.45,0,0
4.5,0,0
4.55,0,0
4.6,0,0
4.65,0,0
4.7,0,0
4.75,0,0
4.8,0,0
4.85,0,0
4.9,0,0
4.95,0,0
5,0,0
5.05,0,0
5.1,0,0
5.15,0,0
5.2,0,0
5.25,0,0
5.3,0,0
5.35,0,0
5.4,0,0
5.45,0,0
5.5,0,0
5.55,0,0
5.6,0,0
5.65,0,0
5.7,0,0
5.75,0,0
5.8,0,0
5.85,0,0
5.9,0,0
5.95,0,0
6,0,0
6.05,0,0
6.1,0,0
6.15,0,0
6.2,0,0
6.25,0,0
6.3,0,0
6.35,0,0
6.4,0,0
6.45,0,0
6.5,0,0
6.55,0,0
6.6,0,0
6.65,0,0
6.7,0,0
6.75,0,0
6.8,0,0
6.85,0,0
6.9,0,0
6.95,0,0
7,0,0
7.05,0,0
7.1,0,0
7.15,0,0
7.2,0,0
7.25,0,0
7.3,0,0
7.35,0,0
7.4,0,0
7.45,0,0
7.5,0,10.19
7.55,0,10.51
7.6,0,10.82
7.65,0,11.14
7.7,0,11.45
7.75,1.53,11.77
7.8,1.53,12.08
7.85,1.54,12.4
7.9,1.55,12.71
7.95,1.55,13
8,1.55,13.26
8.05,1.54,13.53
8.1,1.53,13.79
8.15,1.49,14.05
8.2,1.44,14.32
8.25,1.38,14.58
8.3,1.3,14.83
8.35,1.23,14.99
8.4,1.15,15.15
8.45,1.07,15.3
8.5,1,15.46
8.55,0.93,15.61
8.6,0.87,15.77
8.65,0.8,15.9
8.7,0.73,15.98
8.75,0.66,16.06
8.8,0.61,16.14
8.85,0.57,16.22
8.9,0.54,16.3
8.95,0.52,16.38
9,0.49,16.43
9.05,0.46,16.49
9.1,0.45,16.54
9.15,0.46,16.59
9.2,0.49,16.65
9.25,0.52,16.7
9.3,0.56,16.77
9.35,0.59,16.86
9.4,0.63,16.94
9.45,0.67,17.02
9.5,0.71,17.1
9.55,0.75,17.18
9.6,0.79,17.29
9.65,0.84,17.41
9.7,0.88,17.52
9.75,0.91,17.64
9.8,0.93,17.75
9.85,0.95,17.87
9.9,0.97,17.99
9.95,0.99,18.12
10,1.01,18.24
10.05,1.02,18.37
10.1,1.02,18.5
10.15,1.02,18.62
10.2,1.03,18.75
10.25,1.02,18.87
10.3,1,18.99
10.35,0.96,19.12
10.4,0.91,19.24
10.45,0.85,19.33
10.5,0.8,19.42
10.55,0.75,19.5
10.6,0.7,19.59
10.65,0.65,19.67
10.7,0.6,19.74
10.75,0.56,19.79
10.8,0.53,19.84
10.85,0.53,19.89
10.9,0.54,19.94
10.95,0.55,20
11,0.57,20.06
11.05,0.58,20.12
11.1,0.59,20.18
11.15,0.6,20.24
11.2,0.6,20.3
11.25,0.61,20.37
11.3,0.61,20.43
11.35,0.6,20.49
11.4,0.59,20.55
11.45,0.58,20.61
11.5,0.57,20.67
11.55,0.54,20.72
11.6,0.49,20.78
11.65,0.43,20.83
11.7,0.35,20.87
11.75,0.28,20.88
11.8,0.22,20.89
11.85,0.19,20.91
11.9,0.17,20.92
11.95,0.15,20.93
12,0.14,20.93
12.05,0.13,20.93
12.1,0.14,20.93
12.15,0.15,20.93
12.2,0.17,20.94
12.25,0.19,20.95
12.3,0.21,20.97
12.35,0.23,20.98
12.4,0.25,20.99
12.45,0.28,21.01
12.5,0.3,21.04
12.55,0.3,21.06
12.6,0.3,21.09
12.65,0.28,21.11
12.7,0.26,21.13
12.75,0.24,21.14
12.8,0.22,21.16
12.85,0.21,21.17
12.9,0.2,21.19
12.95,0.19,21.19
13,0.18,21.2
13.05,0.17,21.21
13.1,0.15,21.22
13.15,0.14,21.23
13.2,0.13,21.23
13.25,0.12,21.23
13.3,0.1,21.23
13.35,0.09,21.23
13.4,0.08,21.23
13.45,0.07,21.22
13.5,0.06,21.22
13.55,0.05,21.21
13.6,0.05,21.21
13.65,0.04,21.2
13.7,0.04,21.19
13.75,0.03,21.18
13.8,0.03,21.17
13.85,0.03,21.17
13.9,0.02,21.16
13.95,0.02,21.15
14,0.02,21.14
14.05,0.03,21.13
14.1,0.03,21.12
14.15,0.03,21.11
14.2,0.04,21.1
14.25,0.04,21.09
14.3,0.04,21.09
14.35,0.04,21.08
14.4,0.03,21.07
14.45,0.03,21.06
14.5,0.03,21.05
