 Product Id [-], H2 [Bar], Output Voltage [V], Output Current [A], Battery Voltage [V], Battery Current [A], PowerPack State [-], Error Code [-], Powerpack Temperature [℃], , Voltage [V], Temperature1 [℃], Temperature2 [℃], Current [A], Stack State [-], CP Count [-], Fan Speed [%], Ambi Temperature [℃], Humidity [%], Low Pressure [Bar], , output Power [kW], battery Power [kW], Stack1 Power [kW], Stack2 Power [kW], Stack3 Power [kW], Stack4 Power [kW], ,
 0.00, 276.40, 50.43, 0.00, 49.41, 0.18, 1.00, 0.00, 25.40, , 68.60, 24.50, 24.00, 0.09, 5.00, 0.00, 13.00, 25.40, 35.20, 0.95, , 0.000, 0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.51, 0.00, 49.41, 0.00, 1.00, 0.00, 25.40, , 68.60, 24.60, 24.00, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.94, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.58, 0.18, 49.41, 0.18, 1.00, 0.00, 25.50, , 68.60, 24.60, 24.00, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.94, , 0.009, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 49.85, 0.00, 49.41, 0.18, 1.00, 0.00, 25.50, , 68.80, 24.60, 24.10, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.94, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 49.92, 0.00, 49.41, 0.18, 1.00, 0.00, 25.50, , 68.90, 24.60, 24.10, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.94, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.00, 0.00, 49.41, 0.18, 1.00, 0.00, 25.50, , 68.90, 24.70, 24.20, 0.00, 5.00, 0.00, 13.00, 25.40, 35.40, 0.93, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.00, 0.00, 49.41, 0.18, 1.00, 0.00, 25.50, , 68.90, 24.70, 24.20, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.93, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.07, 0.18, 49.41, 0.00, 1.00, 0.00, 25.60, , 68.90, 24.80, 24.20, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.93, , 0.009, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.07, 0.00, 49.41, 0.18, 1.00, 0.00, 25.60, , 69.00, 24.80, 24.30, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.93, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.14, 0.00, 49.41, 0.18, 1.00, 0.00, 25.60, , 69.00, 24.80, 24.30, 0.00, 5.00, 0.00, 13.00, 25.40, 35.40, 0.91, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.14, 0.18, 49.41, 0.18, 1.00, 0.00, 25.60, , 68.40, 24.80, 24.40, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.29, , 0.009, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 25.80, , 67.00, 24.90, 24.40, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.93, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 25.80, , 67.30, 25.00, 24.40, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.96, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 25.80, , 67.80, 25.00, 24.50, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.96, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.29, 0.00, 49.41, -0.19, 1.00, 0.00, 25.80, , 67.60, 25.00, 24.50, 0.00, 5.00, 0.00, 13.00, 25.40, 35.00, 0.96, , 0.000, -0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.29, 0.18, 49.41, 0.00, 1.00, 0.00, 25.80, , 67.60, 25.00, 24.50, 0.09, 5.00, 0.00, 13.00, 25.40, 35.00, 0.96, , 0.009, 0.000, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.36, 0.00, 49.41, 0.00, 1.00, 0.00, 25.90, , 68.00, 25.00, 24.50, 0.00, 5.00, 0.00, 13.00, 25.40, 35.20, 0.96, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.36, 0.18, 49.41, 0.00, 1.00, 0.00, 25.90, , 68.10, 25.10, 24.60, 0.00, 5.00, 0.00, 13.00, 25.40, 35.00, 0.96, , 0.009, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.43, 0.18, 49.41, -0.19, 1.00, 0.00, 25.90, , 68.40, 25.10, 24.60, 0.09, 5.00, 0.00, 13.00, 25.40, 35.00, 0.95, , 0.009, -0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.43, 0.18, 49.41, 0.18, 1.00, 0.00, 25.90, , 68.50, 25.10, 24.60, 0.00, 5.00, 0.00, 13.00, 25.40, 35.00, 0.95, , 0.009, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.51, 0.00, 49.41, 0.18, 1.00, 0.00, 25.90, , 68.50, 25.10, 24.60, 0.09, 5.00, 0.00, 13.00, 25.40, 35.00, 0.95, , 0.000, 0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.51, 0.18, 49.41, 0.18, 1.00, 0.00, 26.00, , 68.60, 25.10, 24.70, 0.09, 5.00, 0.00, 13.00, 25.40, 34.80, 0.95, , 0.009, 0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.58, 0.00, 49.41, 0.00, 1.00, 0.00, 26.00, , 68.60, 25.20, 24.70, 0.00, 5.00, 0.00, 13.00, 25.40, 34.80, 0.94, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 49.92, 0.00, 49.41, 0.18, 1.00, 0.00, 26.00, , 68.70, 25.20, 24.70, 0.00, 5.00, 0.00, 13.00, 25.40, 35.00, 0.94, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 49.92, 0.18, 49.41, 0.18, 1.00, 0.00, 26.00, , 68.80, 25.20, 24.70, 0.00, 5.00, 0.00, 13.00, 25.40, 34.80, 0.94, , 0.009, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 275.60, 50.00, 0.00, 49.41, 0.00, 1.00, 0.00, 26.00, , 68.80, 25.20, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.80, 0.94, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.00, 0.00, 49.41, 0.18, 1.00, 0.00, 26.10, , 68.80, 25.20, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.80, 0.93, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.07, 0.00, 49.41, 0.18, 1.00, 0.00, 26.10, , 68.90, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.80, 0.93, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.07, 0.00, 49.41, 0.18, 1.00, 0.00, 26.10, , 68.90, 25.30, 24.80, 0.09, 5.00, 0.00, 13.00, 25.40, 34.60, 0.93, , 0.000, 0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.14, 0.00, 49.41, 0.00, 1.00, 0.00, 26.10, , 68.90, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.60, 0.93, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.14, 0.00, 49.41, 0.00, 1.00, 0.00, 26.10, , 68.90, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.80, 0.93, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
