0,0,0
0.05,0,0
0.1,0,0
0.15,0,0
0.2,0,0
0.25,0,0
0.3,0,0
0.35,0,0
0.4,0,0
0.45,0,0
0.5,0,0
0.55,0,0
0.6,0,0
0.65,0,0
0.7,0,0
0.75,0,0
0.8,0,0
0.85,0,0
0.9,0,0
0.95,0,0
1,0,0
1.05,0,0
1.1,0,0
1.15,0,0
1.2,0,0
1.25,0,0
1.3,0,0
1.35,0,0
1.4,0,0
1.45,0,0
1.5,0,0
1.55,0,0
1.6,0,0
1.65,0,0
1.7,0,0
1.75,0,0
1.8,0,0
1.85,0,0
1.9,0,0
1.95,0,0
2,0,0
2.05,0,0
2.1,0,0
2.15,0,0
2.2,0,0
2.25,0,0
2.3,0,0
2.35,0,0
2.4,0,0
2.45,0,0
2.5,0,0
2.55,0,0
2.6,0,0
2.65,0,0
2.7,0,0
2.75,0,0
2.8,0,0
2.85,0,0
2.9,0,0
2.95,0,0
3,0,0
3.05,0,0
3.1,0,0
3.15,0,0
3.2,0,0
3.25,0,0
3.3,0,0
3.35,0,0
3.4,0,0
3.45,0,0
3.5,0,0
3.55,0,0
3.6,0,0
3.65,0,0
3.7,0,0
3.75,0,0
3.8,0,0
3.85,0,0
3.9,0,0
3.95,0,0
4,0,0
4.05,0,0
4.1,0,0
4.15,0,0
4.2,0,0
4.25,0,0
4.3,0,0
4.35,0,0
4.4,0,0
4.45,0,0
4.5,0,0
4.55,0,0
4.6,0,0
4.65,0,0
4.7,0,0
4.75,0,0
4.8,0,0
4.85,0,0
4.9,0,0
4.95,0,0
5,0,0
5.05,0,0
5.1,0,0
5.15,0,0
5.2,0,0
5.25,0,0
5.3,0,0
5.35,0,0
5.4,0,0
5.45,0,0
5.5,0,0
5.55,0,0
5.6,0,0
5.65,0,0
5.7,0,0
5.75,0,0
5.8,0,0
5.85,0,0
5.9,0,0
5.95,0,0
6,0,0
6.05,0,0
6.1,0,0
6.15,0,0
6.2,0,0
6.25,0,0
6.3,0,0
6.35,0,0
6.4,0,0
6.45,0,0
6.5,0,0
6.55,0,0
6.6,0,0
6.65,0,0
6.7,0,0
6.75,0,0
6.8,0,0
6.85,0,0
6.9,0,0
6.95,0,0
7,0,0
7.05,0,0
7.1,0,0
7.15,0,0
7.2,0,0
7.25,0,0
7.3,0,0
7.35,0,0
7.4,0,0
7.45,0,0
7.5,0,0
7.55,0,0
7.6,0,0
7.65,0,0
7.7,0,0
7.75,0,0
7.8,0,0
7.85,0,0
7.9,0,0
7.95,0,0
8,0,0
8.05,0,0
8.1,0,0
8.15,0,0
8.2,0,0
8.25,0,0
8.3,0,0
8.35,0,0
8.4,0,0
8.45,0,0
8.5,0,0
8.55,0,0
8.6,0,0
8.65,0,0
8.7,0,0
8.75,0,0
8.8,0,0
8.85,0,0
8.9,0,0
8.95,0,0
9,0,0
9.05,0,0
9.1,0,0
9.15,0,0
9.2,0,0
9.25,0,0
9.3,0,0
9.35,0,0
9.4,0,0
9.45,0,0
9.5,0,0
9.55,0,0
9.6,0,0
9.65,0,0
9.7,0,0
9.75,0,0
9.8,0,0
9.85,0,0
9.9,0,0
9.95,0,0
10,0,0
10.05,0,0
10.1,0,0
10.15,0,0
10.2,0,0
10.25,0,0
10.3,0,13.51
10.35,0,13.94
10.4,0,14.38
10.45,0,14.81
10.5,2.72,15.24
10.55,2.75,15.68
10.6,2.8,16.11
10.65,2.84,16.53
10.7,2.88,16.94
10.75,2.91,17.34
10.8,2.95,17.74
10.85,2.99,18.15
10.9,3.04,18.55
10.95,3.08,18.94
11,3.12,19.33
11.05,3.15,19.72
11.1,3.17,20.1
11.15,3.17,20.49
11.2,3.17,20.87
11.25,3.16,21.22
11.3,3.15,21.57
11.35,3.13,21.92
11.4,3.11,22.27
11.45,3.07,22.6
11.5,3.04,22.91
11.55,2.99,23.22
11.6,2.95,23.54
11.65,2.89,23.84
11.7,2.84,24.11
11.75,2.78,24.38
11.8,2.73,24.65
11.85,2.69,24.92
11.9,2.64,25.17
11.95,2.6,25.41
12,2.57,25.65
12.05,2.54,25.89
12.1,2.52,26.11
12.15,2.52,26.33
12.2,2.55,26.56
12.25,2.6,26.78
12.3,2.67,27.02
12.35,2.73,27.25
12.4,2.79,27.49
12.45,2.85,27.73
12.5,2.91,27.97
12.55,2.95,28.22
12.6,2.99,28.47
12.65,3.02,28.72
12.7,3.04,28.97
12.75,3.07,29.22
12.8,3.09,29.46
12.85,3.12,29.71
12.9,3.14,29.96
12.95,3.16,30.21
13,3.17,30.45
13.05,3.18,30.7
13.1,3.18,30.95
13.15,3.17,31.19
13.2,3.15,31.42
13.25,3.11,31.66
13.3,3.05,31.89
13.35,2.95,32.11
13.4,2.79,32.32
13.45,2.55,32.53
13.5,2.31,32.69
13.55,2.11,32.83
13.6,2,32.98
13.65,1.91,33.11
13.7,1.81,33.23
13.75,1.66,33.36
13.8,1.5,33.46
13.85,1.33,33.55
13.9,1.17,33.63
13.95,1.03,33.7
14,0.93,33.75
14.05,0.88,33.8
14.1,0.88,33.85
14.15,0.88,33.9
14.2,0.87,33.95
14.25,0.86,34
14.3,0.83,34.05
14.35,0.79,34.09
14.4,0.74,34.13
14.45,0.69,34.17
14.5,0.63,34.21
14.55,0.58,34.24
14.6,0.54,34.26
14.65,0.5,34.29
14.7,0.46,34.31
14.75,0.42,34.32
14.8,0.37,34.34
14.85,0.31,34.35
14.9,0.26,34.35
14.95,0.21,34.36
15,0.16,34.36
15.05,0.11,34.35
15.1,0.05,34.35
15.15,0,34.33
15.2,-0.06,34.31
15.25,-0.1,34.3
15.3,-0.13,34.27
15.35,-0.17,34.25
15.4,-0.2,34.22
